acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.78,0.766666666666667,0.85,0.415998168498169,0.965092550533727,0.808333333333333,0.0469041575982343,0.061629424312118,0.104582503316759,0.0573699092563207,0.0245805769470685,0.0476469412351968,0.74,0.8,0.82,0.72,0.82,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.804,0.795238095238095,0.85,0.446825236167341,0.965585382074945,0.822619047619047,0.0384707681233427,0.0493724794126851,0.0559016994374947,0.0491728911576952,0.0111082989625551,0.0282032327154337,0.82,0.84,0.82,0.8,0.74,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.828,0.861904761904762,0.65,0.477575757575758,0.927921727395412,0.755952380952381,0.0460434577328854,0.0353152308909317,0.104582503316759,0.101810966555315,0.0227382596738826,0.0695117304412301,0.82,0.76,0.86,0.88,0.82,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.78,0.8,0.675,0.393301435406698,0.931500346500346,0.7375,0.115758369027902,0.085183541999992,0.410791918128875,0.224374622145495,0.0888021512840336,0.226644281607738,0.78,0.58,0.86,0.84,0.84,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.864627659574468,0.891904761904762,0.70952380952381,0.553748473748474,0.947543182280024,0.800714285714286,0.0523909168760975,0.0619642571245531,0.0928266128077044,0.161084039993855,0.0187213962877267,0.0513466609609304,0.808510638297872,0.914893617021277,0.872340425531915,0.914893617021277,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.881428571428571,0.704761904761905,0.561684981684982,0.945810023624341,0.793095238095238,0.0867019463659652,0.0885469436202616,0.103235635184185,0.260157804965143,0.0217887458506064,0.0888487322488184,0.787234042553192,0.957446808510638,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.839007092198581,0.856904761904762,0.742857142857143,0.544552669552669,0.952401916268541,0.799880952380952,0.0681921439946744,0.0962093333708554,0.186262925862933,0.265746025403194,0.0327670503039359,0.0734900921947554,0.787234042553192,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847429078014184,0.856666666666667,0.8,0.564230769230769,0.962424787436923,0.828333333333333,0.0712649619135477,0.0968962790249909,0.162882203585591,0.259706536704605,0.0275647577381625,0.0667537696286673,0.787234042553192,0.893617021276596,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85168439716312,0.861666666666667,0.8,0.568065268065268,0.962276670358066,0.830833333333333,0.0689580129311096,0.0904464236747676,0.162882203585591,0.254046639338676,0.0284887232789881,0.0722870043488623,0.872340425531915,0.851063829787234,0.74468085106383,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85168439716312,0.861666666666667,0.8,0.568065268065268,0.962276670358066,0.830833333333333,0.0689580129311096,0.0904464236747676,0.162882203585591,0.254046639338676,0.0284887232789881,0.0722870043488623,0.872340425531915,0.851063829787234,0.74468085106383,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,tradeoff
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.826329787234042,0.822142857142857,0.857142857142857,0.475879120879121,0.971605428094992,0.839642857142857,0.0547930434845986,0.0764485955077138,0.101015254455221,0.137127325920359,0.0179767190182459,0.0328396692667727,0.829787234042553,0.808510638297872,0.765957446808511,0.914893617021277,0.8125,100,16,0.001,0.1,5,best
acc,tnr,tpr,ppv,npv,auc,,,,,,,,,,,,,,,,,
0.826271186440678,0.821782178217822,0.852941176470588,0.446153846153846,0.970760233918129,0.837361677344205,best,,,,,,,,,,,,,,,,
acc,tnr,tpr,ppv,npv,auc,,,,,,,,,,,,,,,,,
0.826271186440678,0.821782178217822,0.852941176470588,0.446153846153846,0.970760233918129,0.837361677344205,,,,,,,,,,,,,,,,,
acc,tnr,tpr,ppv,npv,auc,,,,,,,,,,,,,,,,,
0.851694915254237,0.861386138613861,0.794117647058823,0.490909090909091,0.961325966850829,0.827751892836342,,,,,,,,,,,,,,,,,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847429078014184,0.856666666666667,0.8,0.564230769230769,0.962424787436923,0.828333333333333,0.0712649619135477,0.0968962790249909,0.162882203585591,0.259706536704605,0.0275647577381625,0.0667537696286673,0.787234042553192,0.893617021276596,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.81781914893617,0.812142857142857,0.857142857142857,0.463571428571429,0.971237781036168,0.834642857142857,0.0573661026864973,0.0792020150228103,0.101015254455221,0.141430375168873,0.0180214641001784,0.0344323501186584,0.787234042553192,0.808510638297872,0.765957446808511,0.914893617021277,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,,,,,,,,,,,,,,,,,
0.847457627118644,0.856435643564356,0.794117647058823,0.482142857142857,0.961111111111111,0.82527664531159,,,,,,,,,,,,,,,,,
acc,tnr,tpr,ppv,npv,auc,best,,,,,,,,,,,,,,,,
0.817796610169492,0.811881188118812,0.852941176470588,0.432835820895522,0.970414201183432,0.8324111822947,,,,,,,,,,,,,,,,,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.834929078014184,0.842142857142857,0.795238095238095,0.486013986013986,0.960736779560309,0.818690476190476,0.0562101481540051,0.0697297992106616,0.074535599249993,0.14648400395813,0.01420506690331,0.0399865340145195,0.808510638297872,0.872340425531915,0.787234042553192,0.914893617021277,0.791666666666667,100,16,0.001,0.1,5,best
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.839184397163121,0.847142857142857,0.795238095238095,0.486038961038961,0.96062891357009,0.821190476190476,0.0565280372293997,0.064404651879142,0.074535599249993,0.12206453712198,0.0154983298469595,0.0500665656674434,0.872340425531915,0.872340425531915,0.765957446808511,0.893617021276596,0.791666666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.796719858156028,0.807142857142857,0.733333333333333,0.40522533022533,0.947982388767618,0.770238095238095,0.0527646139394659,0.0660472928889533,0.0722178613719195,0.100779923099253,0.0116133792749896,0.0387499542827615,0.765957446808511,0.829787234042553,0.74468085106383,0.872340425531915,0.770833333333333,100,16,0.001,0.1,5,best
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.834751773049645,0.846666666666667,0.766666666666667,0.469291819291819,0.955388247803109,0.806666666666667,0.0435463303064078,0.0535542300435321,0.0722178613719195,0.0870197899111467,0.0149906258889777,0.0378886698612511,0.829787234042553,0.872340425531915,0.765957446808511,0.872340425531915,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.822251773049645,0.842142857142857,0.704761904761905,0.508608058608059,0.945185803708375,0.773452380952381,0.0689853607184966,0.0911029357263485,0.103235635184185,0.280821853141048,0.0151102125933698,0.0441612915481626,0.829787234042553,0.808510638297872,0.765957446808511,0.936170212765957,0.770833333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.813652482269503,0.812142857142857,0.823809523809524,0.454047619047619,0.965544822034386,0.817976190476191,0.0623359977933643,0.0792020150228103,0.118570472361797,0.152407921720541,0.0231459109154059,0.0560921506547874,0.765957446808511,0.829787234042553,0.765957446808511,0.914893617021277,0.791666666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.839184397163121,0.847142857142857,0.795238095238095,0.50982350982351,0.960980681999333,0.821190476190476,0.0640375362266034,0.0795955977656646,0.074535599249993,0.194626908234971,0.0139833669379466,0.0414035056903001,0.808510638297872,0.872340425531915,0.787234042553192,0.936170212765957,0.791666666666667,100,16,0.001,0.1,5,best
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.839184397163121,0.847142857142857,0.795238095238095,0.486038961038961,0.96062891357009,0.821190476190476,0.0565280372293997,0.064404651879142,0.074535599249993,0.12206453712198,0.0154983298469595,0.0500665656674434,0.872340425531915,0.872340425531915,0.765957446808511,0.893617021276596,0.791666666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.834929078014184,0.842142857142857,0.795238095238095,0.476948051948052,0.96047018341136,0.818690476190476,0.0541593389200229,0.0626477844616965,0.074535599249993,0.118163531480892,0.0153532955763643,0.0475121568164557,0.872340425531915,0.851063829787234,0.765957446808511,0.893617021276596,0.791666666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.834929078014184,0.842142857142857,0.795238095238095,0.486013986013986,0.960736779560309,0.818690476190476,0.0562101481540051,0.0697297992106616,0.074535599249993,0.14648400395813,0.01420506690331,0.0399865340145195,0.808510638297872,0.872340425531915,0.787234042553192,0.914893617021277,0.791666666666667,100,16,0.001,0.1,5,best
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.839184397163121,0.847142857142857,0.795238095238095,0.50982350982351,0.960980681999333,0.821190476190476,0.0640375362266034,0.0795955977656646,0.074535599249993,0.194626908234971,0.0139833669379466,0.0414035056903001,0.808510638297872,0.872340425531915,0.787234042553192,0.936170212765957,0.791666666666667,100,16,0.001,0.1,5,best
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.834929078014184,0.842142857142857,0.795238095238095,0.476948051948052,0.96047018341136,0.818690476190476,0.0541593389200229,0.0626477844616965,0.074535599249993,0.118163531480892,0.0153532955763643,0.0475121568164557,0.872340425531915,0.851063829787234,0.765957446808511,0.893617021276596,0.791666666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.861428571428571,0.761904761904762,0.49461038961039,0.955984950721793,0.811666666666667,0.0505241377616135,0.0545388833394888,0.0890870806374748,0.111825930769104,0.0152447821409629,0.0569030185028811,0.872340425531915,0.872340425531915,0.765957446808511,0.893617021276596,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.826418439716312,0.832142857142857,0.795238095238095,0.462442557442557,0.960290975364505,0.813690476190476,0.052208710569049,0.0650255052001183,0.074535599249993,0.116576242195787,0.0143112067103515,0.0387293760492084,0.787234042553192,0.872340425531915,0.787234042553192,0.893617021276596,0.791666666666667,100,16,0.001,0.1,5,best (BAM all)
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.809397163120567,0.817142857142857,0.766666666666667,0.431190476190476,0.95406145325263,0.791904761904762,0.0494630008317848,0.0637077190722424,0.0722178613719195,0.111480960415433,0.0146467872342536,0.0331403854442324,0.787234042553192,0.808510638297872,0.765957446808511,0.893617021276596,0.791666666666667,100,16,0.001,0.1,5,best (GCT)
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.866666666666667,0.761904761904762,0.553246753246753,0.956274326274326,0.814285714285714,0.0715840661019767,0.08312473893025,0.0890870806374748,0.263103229091499,0.014922866623681,0.0613283027181228,0.872340425531915,0.851063829787234,0.765957446808511,0.957446808510638,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.826329787234042,0.836666666666667,0.761904761904762,0.526930963773069,0.957558933140328,0.799285714285714,0.0785565547849644,0.112515431040468,0.168358757425368,0.276023529627435,0.0284069333216098,0.056194700708831,0.872340425531915,0.74468085106383,0.765957446808511,0.936170212765957,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.822163120567376,0.832142857142857,0.766666666666667,0.458968253968254,0.954963708891727,0.799404761904762,0.0568607373637435,0.074015649200224,0.0722178613719195,0.123601906712265,0.0139041656306874,0.0310181307158664,0.787234042553192,0.872340425531915,0.765957446808511,0.893617021276596,0.791666666666667,100,16,0.001,0.1,5,best (GCT tanh)
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.81781914893617,0.832142857142857,0.742857142857143,0.446190476190476,0.950699806949807,0.7875,0.0573661026864973,0.0696657471540398,0.21189138534559,0.156832304969627,0.0396127709433203,0.100071721728948,0.787234042553192,0.808510638297872,0.765957446808511,0.914893617021277,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.838918439716312,0.866190476190476,0.676190476190476,0.491196581196581,0.941054946191244,0.771190476190476,0.0632884973290591,0.0654740259382479,0.155765973655201,0.201391263673681,0.0293875356055463,0.088233482263199,0.829787234042553,0.808510638297872,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85168439716312,0.861666666666667,0.8,0.568065268065268,0.962276670358066,0.830833333333333,0.0689580129311096,0.0904464236747676,0.162882203585591,0.254046639338676,0.0284887232789881,0.0722870043488623,0.872340425531915,0.851063829787234,0.74468085106383,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.826329787234042,0.822142857142857,0.857142857142857,0.475879120879121,0.971605428094992,0.839642857142857,0.0547930434845986,0.0764485955077138,0.101015254455221,0.137127325920359,0.0179767190182459,0.0328396692667727,0.829787234042553,0.808510638297872,0.765957446808511,0.914893617021277,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.809397163120567,0.817142857142857,0.766666666666667,0.431190476190476,0.95406145325263,0.791904761904762,0.0494630008317848,0.0637077190722424,0.0722178613719195,0.111480960415433,0.0146467872342536,0.0331403854442324,0.787234042553192,0.808510638297872,0.765957446808511,0.893617021276596,0.791666666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.866666666666667,0.761904761904762,0.553246753246753,0.956274326274326,0.814285714285714,0.0715840661019767,0.08312473893025,0.0890870806374748,0.263103229091499,0.014922866623681,0.0613283027181228,0.872340425531915,0.851063829787234,0.765957446808511,0.957446808510638,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843173758865248,0.856190476190476,0.761904761904762,0.51050061050061,0.956279827298479,0.809047619047619,0.0576176346603357,0.0741896891577547,0.0890870806374748,0.182716417560369,0.0131875929384388,0.0406495761177008,0.808510638297872,0.829787234042553,0.787234042553192,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85168439716312,0.861666666666667,0.8,0.568065268065268,0.962276670358066,0.830833333333333,0.0689580129311096,0.0904464236747676,0.162882203585591,0.254046639338676,0.0284887232789881,0.0722870043488623,0.872340425531915,0.851063829787234,0.74468085106383,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847429078014184,0.861190476190476,0.761904761904762,0.516910866910867,0.95661596175226,0.811547619047619,0.0530587143090233,0.0701906619497445,0.0890870806374748,0.177688926897128,0.0127194985345293,0.0368677810105787,0.808510638297872,0.829787234042553,0.808510638297872,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843351063829787,0.857142857142857,0.771428571428571,0.519523809523809,0.957687282229965,0.814285714285714,0.0569204859054143,0.086786449144449,0.162882203585591,0.157110386255612,0.028035665569057,0.0532879403977742,0.787234042553192,0.893617021276596,0.808510638297872,0.914893617021277,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.822074468085106,0.827142857142857,0.8,0.444957264957265,0.960229986731535,0.813571428571429,0.0487544324226123,0.0506715111361042,0.162882203585591,0.0953931926419559,0.0328962721572584,0.0842376527620348,0.829787234042553,0.851063829787234,0.74468085106383,0.872340425531915,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.839095744680851,0.832142857142857,0.885714285714286,0.514166666666667,0.978279616724739,0.858928571428571,0.0589472347321849,0.0857514800253069,0.119522860933439,0.183039537319734,0.0212928965442283,0.0317686551333164,0.851063829787234,0.808510638297872,0.787234042553192,0.936170212765957,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843351063829787,0.862142857142857,0.742857142857143,0.549805194805195,0.954039343169126,0.8025,0.0643842276390236,0.0987679200996777,0.234738238930785,0.259995369848623,0.039108099310516,0.0888704629428331,0.872340425531915,0.829787234042553,0.765957446808511,0.936170212765957,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.826329787234043,0.836666666666667,0.761904761904762,0.50987012987013,0.955233561483561,0.799285714285714,0.0756203595151501,0.0943913249309608,0.0890870806374748,0.275507780328288,0.013575484303748,0.0497538584289844,0.787234042553192,0.808510638297872,0.765957446808511,0.957446808510638,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843262411347518,0.861428571428571,0.733333333333333,0.536923076923077,0.951124357993553,0.797380952380953,0.0697780078085041,0.0875327926889024,0.0722178613719195,0.262914929882328,0.0106316245590894,0.0412491840089703,0.851063829787234,0.787234042553192,0.787234042553192,0.957446808510638,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843085106382979,0.855952380952381,0.761904761904762,0.559679144385027,0.957574289405685,0.808928571428572,0.0763904607252398,0.108624021305304,0.134687005940295,0.257819904151953,0.0175147787309256,0.0343256835477519,0.872340425531915,0.74468085106383,0.787234042553192,0.936170212765957,0.875,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847606382978723,0.862142857142857,0.771428571428571,0.555757575757576,0.957633813215208,0.816785714285714,0.0564462962419915,0.0833222781782659,0.162882203585591,0.255152144964313,0.0282632456270673,0.0583658194284207,0.872340425531915,0.808510638297872,0.808510638297872,0.936170212765957,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.866666666666667,0.761904761904762,0.553246753246753,0.956274326274326,0.814285714285714,0.0715840661019767,0.08312473893025,0.0890870806374748,0.263103229091499,0.014922866623681,0.0613283027181228,0.872340425531915,0.851063829787234,0.765957446808511,0.957446808510638,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.846666666666667,0.852380952380952,0.554924242424242,0.972913466461854,0.84952380952381,0.0725868421647473,0.0987069174655736,0.101574900036674,0.25664101782331,0.0171971276922152,0.0322017758063024,0.872340425531915,0.808510638297872,0.765957446808511,0.957446808510638,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.830496453900709,0.831666666666667,0.823809523809524,0.531547619047619,0.96797873710852,0.827738095238095,0.0638494847463874,0.0990230051834196,0.155765973655201,0.262964576475094,0.0248553357856597,0.0385795112048773,0.808510638297872,0.808510638297872,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.83927304964539,0.851904761904762,0.757142857142857,0.530944055944056,0.956370452860016,0.80452380952381,0.0793845729947315,0.0940348092542008,0.15649215928719,0.281085229607475,0.0223677672943359,0.0870662638284896,0.872340425531915,0.829787234042553,0.765957446808511,0.957446808510638,0.770833333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.83927304964539,0.851904761904762,0.757142857142857,0.530944055944056,0.956370452860016,0.80452380952381,0.0793845729947315,0.0940348092542008,0.15649215928719,0.281085229607475,0.0223677672943359,0.0870662638284896,0.872340425531915,0.829787234042553,0.765957446808511,0.957446808510638,0.770833333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.851666666666667,0.823809523809524,0.553138528138528,0.966852860401248,0.837738095238095,0.0725868421647473,0.0947218149225521,0.0620876419543109,0.257691232437002,0.00830625707923733,0.024749309983739,0.872340425531915,0.808510638297872,0.765957446808511,0.957446808510638,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
